section	subsection	path_name
5. Organismal Systems	5.2 Endocrine system	GnRH secretion
5. Organismal Systems	5.2 Endocrine system	GnRH signaling pathway
5. Organismal Systems	5.2 Endocrine system	Ovarian steroidogenesis
5. Organismal Systems	5.2 Endocrine system	Estrogen signaling pathway
5. Organismal Systems	5.2 Endocrine system	Progesterone-mediated oocyte maturation
5. Organismal Systems	5.2 Endocrine system	Prolactin signaling pathway
5. Organismal Systems	5.2 Endocrine system	Oxytocin signaling pathway
5. Organismal Systems	5.2 Endocrine system	Relaxin signaling pathway
5. Organismal Systems	5.2 Endocrine system	Growth hormone synthesis, secretion and action
5. Organismal Systems	5.2 Endocrine system	Thyroid hormone synthesis
5. Organismal Systems	5.2 Endocrine system	Thyroid hormone signaling pathway
5. Organismal Systems	5.2 Endocrine system	Parathyroid hormone synthesis, secretion and action
5. Organismal Systems	5.2 Endocrine system	Melanogenesis
5. Organismal Systems	5.2 Endocrine system	Renin secretion
5. Organismal Systems	5.2 Endocrine system	Renin-angiotensin system
5. Organismal Systems	5.2 Endocrine system	Aldosterone synthesis and secretion
5. Organismal Systems	5.2 Endocrine system	Cortisol synthesis and secretion
5. Organismal Systems	5.3 Circulatory system	Cortisol synthesis and secretion
5. Organismal Systems	5.3 Circulatory system	Cardiac muscle contraction
5. Organismal Systems	5.3 Circulatory system	Adrenergic signaling in cardiomyocytes
5. Organismal Systems	5.3 Circulatory system	Vascular smooth muscle contraction
5. Organismal Systems	5.4 Digestive system	Vascular smooth muscle contraction
5. Organismal Systems	5.4 Digestive system	Salivary secretion
5. Organismal Systems	5.4 Digestive system	Gastric acid secretion
5. Organismal Systems	5.4 Digestive system	Pancreatic secretion
5. Organismal Systems	5.4 Digestive system	Bile secretion
5. Organismal Systems	5.4 Digestive system	Carbohydrate digestion and absorption
5. Organismal Systems	5.4 Digestive system	Protein digestion and absorption
5. Organismal Systems	5.4 Digestive system	Fat digestion and absorption
5. Organismal Systems	5.4 Digestive system	Cholesterol metabolism
5. Organismal Systems	5.4 Digestive system	Vitamin digestion and absorption
5. Organismal Systems	5.4 Digestive system	Cobalamin transport and metabolism New!
5. Organismal Systems	5.4 Digestive system	Mineral absorption
5. Organismal Systems	5.5 Excretory system	Mineral absorption
5. Organismal Systems	5.5 Excretory system	Vasopressin-regulated water reabsorption
5. Organismal Systems	5.5 Excretory system	Aldosterone-regulated sodium reabsorption
5. Organismal Systems	5.5 Excretory system	Endocrine and other factor-regulated calcium reabsorption
5. Organismal Systems	5.5 Excretory system	Proximal tubule bicarbonate reclamation
5. Organismal Systems	5.5 Excretory system	Collecting duct acid secretion
5. Organismal Systems	5.6 Nervous system	Collecting duct acid secretion
5. Organismal Systems	5.6 Nervous system	Glutamatergic synapse
5. Organismal Systems	5.6 Nervous system	GABAergic synapse
5. Organismal Systems	5.6 Nervous system	Cholinergic synapse
5. Organismal Systems	5.6 Nervous system	Dopaminergic synapse
5. Organismal Systems	5.6 Nervous system	Serotonergic synapse
5. Organismal Systems	5.6 Nervous system	Long-term potentiation
5. Organismal Systems	5.6 Nervous system	Long-term depression
5. Organismal Systems	5.6 Nervous system	Retrograde endocannabinoid signaling
5. Organismal Systems	5.6 Nervous system	Synaptic vesicle cycle
5. Organismal Systems	5.6 Nervous system	Neurotrophin signaling pathway
5. Organismal Systems	5.7 Sensory system	Neurotrophin signaling pathway
5. Organismal Systems	5.7 Sensory system	Phototransduction
5. Organismal Systems	5.7 Sensory system	Phototransduction - fly
5. Organismal Systems	5.7 Sensory system	Olfactory transduction
5. Organismal Systems	5.7 Sensory system	Taste transduction
5. Organismal Systems	5.7 Sensory system	Inflammatory mediator regulation of TRP channels
5. Organismal Systems	5.8 Development and regeneration	Inflammatory mediator regulation of TRP channels
5. Organismal Systems	5.8 Development and regeneration	Dorso-ventral axis formation
5. Organismal Systems	5.8 Development and regeneration	Axon guidance
5. Organismal Systems	5.8 Development and regeneration	Axon regeneration
5. Organismal Systems	5.8 Development and regeneration	Osteoclast differentiation
5. Organismal Systems	5.9 Aging	Osteoclast differentiation
5. Organismal Systems	5.9 Aging	Longevity regulating pathway
5. Organismal Systems	5.9 Aging	Longevity regulating pathway - worm
5. Organismal Systems	5.9 Aging	Longevity regulating pathway - multiple species
5. Organismal Systems	5.10 Environmental adaptation	Longevity regulating pathway - multiple species
5. Organismal Systems	5.10 Environmental adaptation	Circadian rhythm
5. Organismal Systems	5.10 Environmental adaptation	Circadian entrainment
5. Organismal Systems	5.10 Environmental adaptation	Circadian rhythm - fly
5. Organismal Systems	5.10 Environmental adaptation	Circadian rhythm - plant
5. Organismal Systems	5.10 Environmental adaptation	Thermogenesis
5. Organismal Systems	5.10 Environmental adaptation	Plant-pathogen interaction
6. Human Diseases	5.10 Environmental adaptation	Plant-pathogen interaction
6. Human Diseases	6.1 Cancer: overview	Plant-pathogen interaction
6. Human Diseases	6.1 Cancer: overview	Pathways in cancer
6. Human Diseases	6.1 Cancer: overview	Transcriptional misregulation in cancer
6. Human Diseases	6.1 Cancer: overview	MicroRNAs in cancer
6. Human Diseases	6.1 Cancer: overview	Proteoglycans in cancer
6. Human Diseases	6.1 Cancer: overview	Chemical carcinogenesis - DNA adducts
6. Human Diseases	6.1 Cancer: overview	Chemical carcinogenesis - receptor activation
6. Human Diseases	6.1 Cancer: overview	Chemical carcinogenesis - reactive oxygen species
6. Human Diseases	6.1 Cancer: overview	Viral carcinogenesis
6. Human Diseases	6.1 Cancer: overview	Central carbon metabolism in cancer
6. Human Diseases	6.1 Cancer: overview	Choline metabolism in cancer
6. Human Diseases	6.1 Cancer: overview	PD-L1 expression and PD-1 checkpoint pathway in cancer
6. Human Diseases	6.2 Cancer: specific types	PD-L1 expression and PD-1 checkpoint pathway in cancer
6. Human Diseases	6.2 Cancer: specific types	Colorectal cancer
6. Human Diseases	6.2 Cancer: specific types	Pancreatic cancer
6. Human Diseases	6.2 Cancer: specific types	Hepatocellular carcinoma
6. Human Diseases	6.2 Cancer: specific types	Gastric cancer
6. Human Diseases	6.2 Cancer: specific types	Glioma
6. Human Diseases	6.2 Cancer: specific types	Thyroid cancer
6. Human Diseases	6.2 Cancer: specific types	Acute myeloid leukemia
6. Human Diseases	6.2 Cancer: specific types	Chronic myeloid leukemia
6. Human Diseases	6.2 Cancer: specific types	Basal cell carcinoma
6. Human Diseases	6.2 Cancer: specific types	Melanoma
6. Human Diseases	6.2 Cancer: specific types	Renal cell carcinoma
6. Human Diseases	6.2 Cancer: specific types	Bladder cancer
6. Human Diseases	6.2 Cancer: specific types	Prostate cancer
6. Human Diseases	6.2 Cancer: specific types	Endometrial cancer
6. Human Diseases	6.2 Cancer: specific types	Breast cancer
6. Human Diseases	6.2 Cancer: specific types	Small cell lung cancer
6. Human Diseases	6.2 Cancer: specific types	Non-small cell lung cancer
6. Human Diseases	6.3 Infectious disease: viral	Non-small cell lung cancer
6. Human Diseases	6.3 Infectious disease: viral	Human T-cell leukemia virus 1 infection
6. Human Diseases	6.3 Infectious disease: viral	Human immunodeficiency virus 1 infection
6. Human Diseases	6.3 Infectious disease: viral	Hepatitis B
6. Human Diseases	6.3 Infectious disease: viral	Hepatitis C
6. Human Diseases	6.3 Infectious disease: viral	Coronavirus disease - COVID-19
6. Human Diseases	6.3 Infectious disease: viral	Influenza A
6. Human Diseases	6.3 Infectious disease: viral	Measles
6. Human Diseases	6.3 Infectious disease: viral	Herpes simplex virus 1 infection
6. Human Diseases	6.3 Infectious disease: viral	Human cytomegalovirus infection
6. Human Diseases	6.3 Infectious disease: viral	Kaposi sarcoma-associated herpesvirus infection
6. Human Diseases	6.3 Infectious disease: viral	Epstein-Barr virus infection
6. Human Diseases	6.3 Infectious disease: viral	Human papillomavirus infection
6. Human Diseases	6.4 Infectious disease: bacterial	Human papillomavirus infection
6. Human Diseases	6.4 Infectious disease: bacterial	Vibrio cholerae infection
6. Human Diseases	6.4 Infectious disease: bacterial	Epithelial cell signaling in Helicobacter pylori infection
6. Human Diseases	6.4 Infectious disease: bacterial	Pathogenic Escherichia coli infection
6. Human Diseases	6.4 Infectious disease: bacterial	Salmonella infection
6. Human Diseases	6.4 Infectious disease: bacterial	Shigellosis
6. Human Diseases	6.4 Infectious disease: bacterial	Yersinia infection
6. Human Diseases	6.4 Infectious disease: bacterial	Pertussis
6. Human Diseases	6.4 Infectious disease: bacterial	Legionellosis
6. Human Diseases	6.4 Infectious disease: bacterial	Staphylococcus aureus infection
6. Human Diseases	6.4 Infectious disease: bacterial	Tuberculosis
6. Human Diseases	6.4 Infectious disease: bacterial	Bacterial invasion of epithelial cells
6. Human Diseases	6.5 Infectious disease: parasitic	Bacterial invasion of epithelial cells
6. Human Diseases	6.5 Infectious disease: parasitic	Amoebiasis
6. Human Diseases	6.5 Infectious disease: parasitic	Malaria
6. Human Diseases	6.5 Infectious disease: parasitic	Toxoplasmosis
6. Human Diseases	6.5 Infectious disease: parasitic	Leishmaniasis
6. Human Diseases	6.5 Infectious disease: parasitic	Chagas disease
6. Human Diseases	6.5 Infectious disease: parasitic	African trypanosomiasis
6. Human Diseases	6.6 Immune disease	African trypanosomiasis
6. Human Diseases	6.6 Immune disease	Asthma
6. Human Diseases	6.6 Immune disease	Systemic lupus erythematosus
6. Human Diseases	6.6 Immune disease	Rheumatoid arthritis
6. Human Diseases	6.6 Immune disease	Autoimmune thyroid disease
6. Human Diseases	6.6 Immune disease	Inflammatory bowel disease
6. Human Diseases	6.6 Immune disease	Allograft rejection
6. Human Diseases	6.6 Immune disease	Graft-versus-host disease
6. Human Diseases	6.6 Immune disease	Primary immunodeficiency
6. Human Diseases	6.7 Neurodegenerative disease	Primary immunodeficiency
6. Human Diseases	6.7 Neurodegenerative disease	Alzheimer disease
6. Human Diseases	6.7 Neurodegenerative disease	Parkinson disease
6. Human Diseases	6.7 Neurodegenerative disease	Amyotrophic lateral sclerosis
6. Human Diseases	6.7 Neurodegenerative disease	Huntington disease
6. Human Diseases	6.7 Neurodegenerative disease	Spinocerebellar ataxia
6. Human Diseases	6.7 Neurodegenerative disease	Prion disease
6. Human Diseases	6.7 Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases
6. Human Diseases	6.8 Substance dependence	Pathways of neurodegeneration - multiple diseases
6. Human Diseases	6.8 Substance dependence	Cocaine addiction
6. Human Diseases	6.8 Substance dependence	Amphetamine addiction
6. Human Diseases	6.8 Substance dependence	Morphine addiction
6. Human Diseases	6.8 Substance dependence	Nicotine addiction
6. Human Diseases	6.8 Substance dependence	Alcoholism
6. Human Diseases	6.9 Cardiovascular disease	Alcoholism
6. Human Diseases	6.9 Cardiovascular disease	Lipid and atherosclerosis
6. Human Diseases	6.9 Cardiovascular disease	Fluid shear stress and atherosclerosis
6. Human Diseases	6.9 Cardiovascular disease	Hypertrophic cardiomyopathy
6. Human Diseases	6.9 Cardiovascular disease	Arrhythmogenic right ventricular cardiomyopathy
6. Human Diseases	6.9 Cardiovascular disease	Dilated cardiomyopathy
6. Human Diseases	6.9 Cardiovascular disease	Diabetic cardiomyopathy
6. Human Diseases	6.9 Cardiovascular disease	Viral myocarditis
6. Human Diseases	6.10 Endocrine and metabolic disease	Viral myocarditis
6. Human Diseases	6.10 Endocrine and metabolic disease	Type II diabetes mellitus
6. Human Diseases	6.10 Endocrine and metabolic disease	Type I diabetes mellitus
6. Human Diseases	6.10 Endocrine and metabolic disease	Maturity onset diabetes of the young
6. Human Diseases	6.10 Endocrine and metabolic disease	Alcoholic liver disease
6. Human Diseases	6.10 Endocrine and metabolic disease	Non-alcoholic fatty liver disease
6. Human Diseases	6.10 Endocrine and metabolic disease	Insulin resistance
6. Human Diseases	6.10 Endocrine and metabolic disease	AGE-RAGE signaling pathway in diabetic complications
6. Human Diseases	6.10 Endocrine and metabolic disease	Cushing syndrome
6. Human Diseases	6.11 Drug resistance: antimicrobial	Cushing syndrome
6. Human Diseases	6.11 Drug resistance: antimicrobial	beta-Lactam resistance
6. Human Diseases	6.11 Drug resistance: antimicrobial	Vancomycin resistance
6. Human Diseases	6.11 Drug resistance: antimicrobial	Cationic antimicrobial peptide (CAMP) resistance
6. Human Diseases	6.12 Drug resistance: antineoplastic	Cationic antimicrobial peptide (CAMP) resistance
6. Human Diseases	6.12 Drug resistance: antineoplastic	EGFR tyrosine kinase inhibitor resistance
6. Human Diseases	6.12 Drug resistance: antineoplastic	Platinum drug resistance
6. Human Diseases	6.12 Drug resistance: antineoplastic	Antifolate resistance
6. Human Diseases	6.12 Drug resistance: antineoplastic	Endocrine resistance
7. Drug Development	6.12 Drug resistance: antineoplastic	Endocrine resistance
7. Drug Development	7.1 Chronology: Antiinfectives	Endocrine resistance
7. Drug Development	7.1 Chronology: Antiinfectives	Penicillins
7. Drug Development	7.1 Chronology: Antiinfectives	Cephalosporins - parenteral agents
7. Drug Development	7.1 Chronology: Antiinfectives	Cephalosporins - oral agents
7. Drug Development	7.1 Chronology: Antiinfectives	Aminoglycosides
7. Drug Development	7.1 Chronology: Antiinfectives	Tetracyclines
7. Drug Development	7.1 Chronology: Antiinfectives	Macrolides and ketolides
7. Drug Development	7.1 Chronology: Antiinfectives	Quinolones
7. Drug Development	7.1 Chronology: Antiinfectives	Rifamycins
7. Drug Development	7.1 Chronology: Antiinfectives	Antifungal agents
7. Drug Development	7.1 Chronology: Antiinfectives	Antiviral agents
7. Drug Development	7.1 Chronology: Antiinfectives	Anti-HIV agents
7. Drug Development	7.2 Chronology: Antineoplastics	Anti-HIV agents
7. Drug Development	7.2 Chronology: Antineoplastics	Antineoplastics - alkylating agents
7. Drug Development	7.2 Chronology: Antineoplastics	Antineoplastics - antimetabolic agents
7. Drug Development	7.2 Chronology: Antineoplastics	Antineoplastics - agents from natural products
7. Drug Development	7.2 Chronology: Antineoplastics	Antineoplastics - hormones
7. Drug Development	7.2 Chronology: Antineoplastics	Antineoplastics - protein kinase inhibitors
7. Drug Development	7.3 Chronology: Nervous system agents	Antineoplastics - protein kinase inhibitors
7. Drug Development	7.3 Chronology: Nervous system agents	Hypnotics
7. Drug Development	7.3 Chronology: Nervous system agents	Anxiolytics
7. Drug Development	7.3 Chronology: Nervous system agents	Anticonvulsants
7. Drug Development	7.3 Chronology: Nervous system agents	Local analgesics
7. Drug Development	7.3 Chronology: Nervous system agents	Opioid analgesics
7. Drug Development	7.3 Chronology: Nervous system agents	Antipsychotics
7. Drug Development	7.3 Chronology: Nervous system agents	Antipsychotics - phenothiazines
7. Drug Development	7.3 Chronology: Nervous system agents	Antipsychotics - butyrophenones
7. Drug Development	7.3 Chronology: Nervous system agents	Antidepressants
7. Drug Development	7.3 Chronology: Nervous system agents	Agents for Alzheimer-type dementia
7. Drug Development	7.3 Chronology: Nervous system agents	Antiparkinsonian agents
7. Drug Development	7.4 Chronology: Other drugs	Antiparkinsonian agents
7. Drug Development	7.4 Chronology: Other drugs	Sulfonamide derivatives - overview
7. Drug Development	7.4 Chronology: Other drugs	Sulfonamide derivatives - sulfa drugs
7. Drug Development	7.4 Chronology: Other drugs	Sulfonamide derivatives - diuretics
7. Drug Development	7.4 Chronology: Other drugs	Sulfonamide derivatives - hypoglycemic agents
7. Drug Development	7.4 Chronology: Other drugs	Antiarrhythmic drugs
7. Drug Development	7.4 Chronology: Other drugs	Antiulcer drugs
7. Drug Development	7.4 Chronology: Other drugs	Immunosuppressive agents
7. Drug Development	7.4 Chronology: Other drugs	Osteoporosis drugs
7. Drug Development	7.4 Chronology: Other drugs	Antimigraines
7. Drug Development	7.4 Chronology: Other drugs	Antithrombosis agents
7. Drug Development	7.4 Chronology: Other drugs	Antirheumatics - DMARDs and biological agents
7. Drug Development	7.4 Chronology: Other drugs	Antidiabetics
7. Drug Development	7.4 Chronology: Other drugs	Antidyslipidemic agents
7. Drug Development	7.4 Chronology: Other drugs	Antiglaucoma agents
7. Drug Development	7.5 Target-based classification: G protein-coupled receptors	Antiglaucoma agents
7. Drug Development	7.5 Target-based classification: G protein-coupled receptors	Cholinergic and anticholinergic drugs
7. Drug Development	7.5 Target-based classification: G protein-coupled receptors	alpha-Adrenergic receptor agonists/antagonists
7. Drug Development	7.5 Target-based classification: G protein-coupled receptors	beta-Adrenergic receptor agonists/antagonists
7. Drug Development	7.5 Target-based classification: G protein-coupled receptors	Dopamine receptor agonists/antagonists
7. Drug Development	7.5 Target-based classification: G protein-coupled receptors	Histamine H1 receptor antagonists
7. Drug Development	7.5 Target-based classification: G protein-coupled receptors	Histamine H2/H3 receptor agonists/antagonists
7. Drug Development	7.5 Target-based classification: G protein-coupled receptors	Serotonin receptor agonists/antagonists
7. Drug Development	7.5 Target-based classification: G protein-coupled receptors	Eicosanoid receptor agonists/antagonists
7. Drug Development	7.5 Target-based classification: G protein-coupled receptors	Opioid receptor agonists/antagonists
7. Drug Development	7.5 Target-based classification: G protein-coupled receptors	Angiotensin receptor and endothelin receptor antagonists
7. Drug Development	7.6 Target-based classification: Nuclear receptors	Angiotensin receptor and endothelin receptor antagonists
7. Drug Development	7.6 Target-based classification: Nuclear receptors	Glucocorticoid and mineralocorticoid receptor agonists/antagonists
7. Drug Development	7.6 Target-based classification: Nuclear receptors	Progesterone, androgen and estrogen receptor agonists/antagonists
7. Drug Development	7.6 Target-based classification: Nuclear receptors	Retinoic acid receptor (RAR) and retinoid X receptor (RXR) agonists/antagonists
7. Drug Development	7.6 Target-based classification: Nuclear receptors	Peroxisome proliferator-activated receptor (PPAR) agonists
7. Drug Development	7.7 Target-based classification: Ion channels	Peroxisome proliferator-activated receptor (PPAR) agonists
7. Drug Development	7.7 Target-based classification: Ion channels	Nicotinic cholinergic receptor antagonists
7. Drug Development	7.7 Target-based classification: Ion channels	GABA-A receptor agonists/antagonists
7. Drug Development	7.7 Target-based classification: Ion channels	Calcium channel blocking drugs
7. Drug Development	7.7 Target-based classification: Ion channels	Sodium channel blocking drugs
7. Drug Development	7.7 Target-based classification: Ion channels	Potassium channel blocking and opening drugs
7. Drug Development	7.7 Target-based classification: Ion channels	N-Methyl-D-aspartic acid (NMDA) receptor antagonists
7. Drug Development	7.8 Target-based classification: Transporters	N-Methyl-D-aspartic acid (NMDA) receptor antagonists
7. Drug Development	7.8 Target-based classification: Transporters	Ion transporter inhibitors
7. Drug Development	7.8 Target-based classification: Transporters	Neurotransmitter transporter inhibitors
7. Drug Development	7.9 Target-based classification: Enzymes	Neurotransmitter transporter inhibitors
7. Drug Development	7.9 Target-based classification: Enzymes	Catecholamine transferase inhibitors
7. Drug Development	7.9 Target-based classification: Enzymes	Cyclooxygenase inhibitors
7. Drug Development	7.9 Target-based classification: Enzymes	HMG-CoA reductase inhibitors
7. Drug Development	7.9 Target-based classification: Enzymes	Renin-angiotensin system inhibitors
7. Drug Development	7.9 Target-based classification: Enzymes	HIV protease inhibitors
7. Drug Development	7.10 Structure-based classification	HIV protease inhibitors
7. Drug Development	7.10 Structure-based classification	Quinolines
7. Drug Development	7.10 Structure-based classification	Eicosanoids
7. Drug Development	7.10 Structure-based classification	Prostaglandins
7. Drug Development	7.11 Skeleton-based classification	Prostaglandins
7. Drug Development	7.11 Skeleton-based classification	Benzoic acid family
7. Drug Development	7.11 Skeleton-based classification	1,2-Diphenyl substitution family
7. Drug Development	7.11 Skeleton-based classification	Naphthalene family
7. Drug Development	7.11 Skeleton-based classification	Benzodiazepine family
